wer,wer_global,streaming_latency,streaming_latency_global,confirmed_streaming_latency,confirmed_streaming_latency_global,model_timestamp_streaming_latency,model_timestamp_streaming_latency_global,model_timestamp_confirmed_streaming_latency,model_timestamp_confirmed_streaming_latency_global,number_deletions,number_deletions_global,number_substitutions,number_substitutions_global,number_insertions,number_insertions_global
0.0,0.04523107177974434,,,1.8258361012771516,1.688815892921573,,,,,,,,,,
0.0,0.044965786901270774,,,1.7246639193499906,1.6891147467900443,,,,,,,,,,
0.0,0.044530493707647625,,,1.9989561256694748,1.6925570587112595,,,,,,,,,,
0.0,0.04418828049951969,,,1.921984975085078,1.6942164620255813,,,,,,,,,,
0.16666666666666666,0.044890162368672396,,,1.1934897619481957,1.6918150682380417,,,,,,,,,,
0.0,0.04454976303317536,,,2.485853911831472,1.7027090014080912,,,,,,,,,,
0.18181818181818182,0.04596622889305816,,,1.12681635742295,1.6982204200954998,,,,,,,,,,
0.16666666666666666,0.04664179104477612,,,1.0718271697580564,1.694116060792093,,,,,,,,,,
0.2222222222222222,0.04810360777058279,,,1.6385618009725151,1.6936855680328884,,,,,,,,,,
0.09090909090909091,0.048534798534798536,,,,1.6936855680328884,,,,,,,,,,
0.0,0.04805077062556664,,,2.4171690175163514,1.702533991414529,,,,,,,,,,
0.09090909090909091,0.04847396768402154,,,1.981921613131555,1.7051658910544587,,,,,,,,,,
0.3333333333333333,0.05,,,1.6492925803451128,1.704852693956793,,,,,,,,,,
0.2,0.05132743362831858,,,1.9653023145943402,1.7072993070370495,,,,,,,,,,
0.0,0.050966608084358524,,,1.7607749977167582,1.7076541296475982,,,,,,,,,,
0.0,0.05030355594102342,,,2.6818117806977857,1.7212960324888043,,,,,,,,,,
0.0,0.04982817869415808,,,1.431882950812446,1.7192194637018732,,,,,,,,,,
0.0,0.04948805460750853,,,1.7773613021929056,1.7198722251263403,,,,,,,,,,
0.0,0.04902789518174133,,,1.8920819936750584,1.7212913709821782,,,,,,,,,,
0.0,0.04878048780487805,,,1.4198150196656854,1.7194008181257896,,,,,,,,,,
0.0,0.048494983277591976,,,1.4365492356475316,1.7177772703867833,,,,,,,,,,
0.0,0.048132780082987554,,,1.2528132678981403,1.7128022194773551,,,,,,,,,,
0.0,0.04797353184449959,,,0.7913633277396948,1.7069695843880182,,,,,,,,,,
0.0,0.047658175842235,,,1.4050847181639263,1.705120784843193,,,,,,,,,,
0.0,0.04730831973898858,,,0.9088719833768706,1.7000409375119028,,,,,,,,,,
0.0,0.04707792207792208,,,1.2509782762634434,1.697735170186422,,,,,,,,,,
0.0,0.0467741935483871,,,1.4270241525137144,1.6961156843459426,,,,,,,,,,
0.1875,0.04856687898089172,,,1.5797309688884555,1.695206768184403,,,,,,,,,,
0.0,0.04829770387965162,,,0.7750876225490206,1.6923928453724615,,,,,,,,,,
0.0,0.047880690737833596,,,1.1613609608480513,1.6896194906474737,,,,,,,,,,
0.0,0.047470817120622566,,,1.7680705452569154,1.6901462522181483,,,,,,,,,,
0.08333333333333333,0.047802621434078645,,,2.2344556011319354,1.6952329923967029,,,,,,,,,,
0.125,0.04827586206896552,,,1.1335264321676433,1.6911461542528416,,,,,,,,,,
0.0,0.048091603053435114,,,0.6696860158412807,1.6864709806743456,,,,,,,,,,
0.16666666666666666,0.0486322188449848,,,0.8946300925925937,1.683920752727783,,,,,,,,,,
0.0,0.04822908816880181,,,1.163186138090336,1.6813080869597976,,,,,,,,,,
0.16666666666666666,0.04876219054763691,,,1.0844773354777406,1.6786675325729856,,,,,,,,,,
0.2,0.04932735426008968,,,0.8564147958491599,1.67677596803913,,,,,,,,,,
0.09090909090909091,0.04966641957005189,,,1.4673915838517524,1.6756800834531436,,,,,,,,,,
0.0,0.04937361827560796,,,0.8149725279546719,1.6733183993591834,,,,,,,,,,
0.08333333333333333,0.04967129291453616,,,1.4448072048694751,1.6720202990946178,,,,,,,,,,
0.0,0.04941860465116279,,,1.0692107588357602,1.6696496530313374,,,,,,,,,,
0.1,0.049783549783549784,,,1.693252897148943,1.6698034785683846,,,,,,,,,,
0.2727272727272727,0.05153901216893343,,,1.566339548845671,1.6690542007394593,,,,,,,,,,
0.0,0.05128205128205128,,,1.2911849522434373,1.6666385121094338,,,,,,,,,,
0.0,0.05099150141643059,,,1.315991026805999,1.664997234899923,,,,,,,,,,
0.0,0.050597329585382995,,,1.4468444416390926,1.6636561335523254,,,,,,,,,,
0.0,0.05034965034965035,,,1.344267548412325,1.6617923063017648,,,,,,,,,,
0.0,0.050174216027874564,,,0.8975572400990111,1.659407493460072,,,,,,,,,,
0.0,0.04979253112033195,,,1.54089762659677,1.658733626027154,,,,,,,,,,
0.0,0.04941660947151681,,,2.4969172220966898,1.6671002302421858,,,,,,,,,,
0.14285714285714285,0.049863387978142076,,,1.1845624309817753,1.6644401116925218,,,,,,,,,,
0.18181818181818182,0.05084745762711865,,,1.562255307259337,1.6638778325512464,,,,,,,,,,
0.0,0.05070993914807302,,,0.9489478786376259,1.6587236314822436,,,,,,,,,,
0.2857142857142857,0.051816958277254375,,,1.7927861459645404,1.6592468381927261,,,,,,,,,,
0.0,0.051470588235294115,,,1.333402500633792,1.6577150274921066,,,,,,,,,,
0.16666666666666666,0.05193075898801598,,,1.408057128135675,1.6563923813231467,,,,,,,,,,
0.09090909090909091,0.05221414408460013,,,1.0405872328666192,1.6543138607334946,,,,,,,,,,
0.3333333333333333,0.05332455562870309,,,0.9484444160008643,1.647857883884474,,,,,,,,,,
0.09090909090909091,0.05359477124183006,,,1.4910877179725668,1.6470313742220384,,,,,,,,,,
0.0,0.053420195439739415,,,1.5809827308090292,1.646824672430823,,,,,,,,,,
0.18181818181818182,0.054333764553686936,,,0.8361167187596966,1.6420629363163923,,,,,,,,,,
0.0,0.05377720870678617,,,1.8953182305408995,1.6439148711430336,,,,,,,,,,
0.0,0.05353728489483748,,,1.298636125584859,1.6424527655001746,,,,,,,,,,
0.14285714285714285,0.05432722678458623,,,2.310191217981355,1.6489192302190172,,,,,,,,,,
0.2857142857142857,0.055345911949685536,,,1.7937194280225015,1.6498575210019015,,,,,,,,,,
0.3333333333333333,0.05586942875078468,,,0.8540492603013262,1.6477910589613913,,,,,,,,,,
0.0,0.055417185554171855,,,3.4917626747515116,1.676992398080933,,,,,,,,,,
0.125,0.055762081784386616,,,1.6854345088878784,1.6770351412639275,,,,,,,,,,
0.09090909090909091,0.056,,,1.6557676120118294,1.6769224499222863,,,,,,,,,,
0.09090909090909091,0.05623471882640587,,,2.227077585148784,1.6806904906002222,,,,,,,,,,
0.0,0.05596107055961071,,,2.0205279385824273,1.683089093204762,,,,,,,,,,
0.0,0.055757575757575756,,,1.8710920250424037,1.6843230016655184,,,,,,,,,,
0.0,0.05548854041013269,,,1.7612377777633923,1.6847381590504076,,,,,,,,,,
0.16666666666666666,0.05588942307692308,,,1.160072718912477,1.6796087956316008,,,,,,,,,,
0.2,0.05632115038945476,,,1.1540305474815573,1.678106299815389,,,,,,,,,,
0.09090909090909091,0.05654761904761905,,,1.4288557442025578,1.6769485777123245,,,,,,,,,,
0.09090909090909091,0.05677114133648729,,,1.8739191892684248,1.6780865964423608,,,,,,,,,,
0.0,0.05653710247349823,,,1.6962083796460992,1.6781752409091857,,,,,,,,,,
0.0,0.056239015817223195,,,2.7082395679731133,1.6871359292245542,,,,,,,,,,
0.14285714285714285,0.056592765460910154,,,,1.6871359292245542,,,,,,,,,,
0.16666666666666666,0.05735805330243337,,,2.7466648173106134,1.6959910601770272,,,,,,,,,,
0.14285714285714285,0.05770340450086555,,,1.430576543980742,1.6945815008010887,,,,,,,,,,
0.1111111111111111,0.05797933409873708,,,2.1698327388063787,1.6982746404499904,,,,,,,,,,
0.08333333333333333,0.05815279361459521,,,,1.6982746404499904,,,,,,,,,,
0.0,0.05792163543441227,,,1.535735583346564,1.6976290764927178,,,,,,,,,,
0.09090909090909091,0.05812641083521445,,,1.4090363192333593,1.6963280254449342,,,,,,,,,,
0.0,0.05776780706674145,,,1.656833885522825,1.696135995477903,,,,,,,,,,
0.0,0.05757406372275014,,,1.8335844187912373,1.6972460303516401,,,,,,,,,,
0.2857142857142857,0.05846325167037862,,,1.683623194253749,1.6971504031935172,,,,,,,,,,
0.0,0.05817174515235457,,,1.1552723403107485,1.6945879076329742,,,,,,,,,,
0.0,0.058011049723756904,,,1.6036705078204823,1.6939117032581263,,,,,,,,,,
0.0,0.05778756191524491,,,1.4849229778534576,1.6924580331958965,,,,,,,,,,
0.0,0.05750273822562979,,,1.6166395992169817,1.69208973273052,,,,,,,,,,
0.0,0.05725190839694656,,,1.1813502132810716,1.6903221067512333,,,,,,,,,,
0.0,0.0568489442338928,,,2.0717743883105997,1.6926924336486826,,,,,,,,,,
0.09090909090909091,0.05705059203444564,,,1.214632443073217,1.6909878016988356,,,,,,,,,,
0.3333333333333333,0.05838243170862346,,,1.7385951873762846,1.6912476922314268,,,,,,,,,,
0.2727272727272727,0.059637912673056445,,,1.8203518880093708,1.6916067941288429,,,,,,,,,,
0.0,0.05951115834218916,,,1.282336278903468,1.6902725485327499,,,,,,,,,,
0.0,0.059290629962943354,,,1.0217418700281748,1.6883088851047705,,,,,,,,,,
0.16666666666666666,0.05963060686015831,,,1.3489686120398643,1.6872941784034343,,,,,,,,,,
0.375,0.06095638465580662,,,1.795418196688387,1.6877688938142492,,,,,,,,,,
0.0,0.060764798323729705,,,1.2028828093094897,1.6863958702769437,,,,,,,,,,
0.14285714285714285,0.061064718162839246,,,,1.6863958702769437,,,,,,,,,,
0.4,0.0628245067497404,,,1.9269575564742771,1.6876759104746815,,,,,,,,,,
0.09090909090909091,0.06298399586990192,,,,1.6876759104746815,,,,,,,,,,
0.25,0.06375321336760925,,,1.7367579549613368,1.6879698122443756,,,,,,,,,,
0.09090909090909091,0.06390593047034765,,,2.0490927976562086,1.6897795968689235,,,,,,,,,,
0.16666666666666666,0.06422018348623854,,,1.3513554020664893,1.6887117100881002,,,,,,,,,,
0.2857142857142857,0.06500761808024377,,,1.2712383424527087,1.6866096975821052,,,,,,,,,,
0.0,0.06471183013144591,,,1.4216857709006487,1.6847113945193943,,,,,,,,,,
0.0,0.06445115810674723,,,1.407238498938343,1.6836238303196964,,,,,,,,,,
0.1111111111111111,0.06466165413533835,,,,1.6836238303196964,,,,,,,,,,
0.0,0.06440339490763854,,,1.4314557445759388,1.68267632943729,,,,,,,,,,
0.0,0.06414719045251119,,,1.371545939808796,1.6816381830690779,,,,,,,,,,
0.09090909090909091,0.06429277942631058,,,2.2157181221214133,1.684809774852444,,,,,,,,,,
0.0,0.06394490900147565,,,1.7293435832351538,1.6849860043629206,,,,,,,,,,
0.0,0.06378802747791953,,,0.6668733227012769,1.683296360274325,,,,,,,,,,
0.18181818181818182,0.06442166910688141,,,1.990300126265096,1.684723764479171,,,,,,,,,,
0.1,0.06459446333171442,,,1.0215643055578887,1.6811542470118497,,,,,,,,,,
0.16666666666666666,0.0648910411622276,,,1.5969217117423586,1.6805654758270518,,,,,,,,,,
0.3333333333333333,0.0656687590535973,,,0.8028413117153211,1.6795442464829609,,,,,,,,,,
0.0,0.06541606541606541,,,1.247135642414863,1.677055331703214,,,,,,,,,,
0.07692307692307693,0.06548757170172084,,,2.942359023987902,1.6818299358927675,,,,,,,,,,
0.125,0.06571428571428571,,,1.9958475988602296,1.6827285431351178,,,,,,,,,,
0.0,0.06524822695035461,,,3.531603422009934,1.6942508995183303,,,,,,,,,,
0.0,0.06491063029162747,,,2.878474698383228,1.698500671199529,,,,,,,,,,
0.2222222222222222,0.06557377049180328,,,1.8765041399182985,1.6990337119754275,,,,,,,,,,
0.0,0.06523765144454799,,,2.0995454578573116,1.7005291367420856,,,,,,,,,,
0.0,0.06511627906976744,,,1.3452043838862577,1.699487906776986,,,,,,,,,,
0.0,0.06490496059341679,,,1.4421146853369924,1.6987894278782005,,,,,,,,,,
0.0,0.06478482184173993,,,1.3838830786059784,1.698125776264757,,,,,,,,,,
0.25,0.06546795758414016,,,2.1856698790556517,1.7002221335947918,,,,,,,,,,
0.0,0.06519742883379247,,,1.9364773516140257,1.7013872210953485,,,,,,,,,,
0.0,0.06501831501831502,,,0.8869958333333344,1.699717833670371,,,,,,,,,,
0.18181818181818182,0.06560364464692484,,,1.1882685886679167,1.6975339918965955,,,,,,,,,,
0.3333333333333333,0.06633348477964561,,,1.1559815918021576,1.6962594259640342,,,,,,,,,,
0.18181818181818182,0.06690777576853527,,,1.7265599789171793,1.696371501247905,,,,,,,,,,
0.2857142857142857,0.067598017124831,,,1.5692598579929344,1.696165081431095,,,,,,,,,,
0.2,0.0678956834532374,,,,1.696165081431095,,,,,,,,,,
0.0,0.06768265351860152,,,1.0366596599139535,1.6936007028131652,,,,,,,,,,
0.2,0.06827309236947791,,,1.699635514436402,1.6936289473103454,,,,,,,,,,
0.0,0.06793960923623446,,,1.737251812319772,1.6938217528912736,,,,,,,,,,
0.0,0.06757950530035335,,,2.2177460134716016,1.6970383965473723,,,,,,,,,,
0.0,0.06737120211360634,,,1.4303218684971943,1.6962659819131038,,,,,,,,,,
0.0,0.06704645048203331,,,1.3926914801422696,1.6951585178229145,,,,,,,,,,
0.0,0.06684141546526867,,,1.454633428491204,1.6943684978381026,,,,,,,,,,
0.0,0.06652173913043478,,,1.7429353181385205,1.694545487356139,,,,,,,,,,
0.0,0.0663486556808326,,,1.7548856032342404,1.694919335407604,,,,,,,,,,
0.0,0.06614785992217899,,,1.5585731311048767,1.6942170405618542,,,,,,,,,,
0.0,0.06600517687661778,,,1.6612027323524525,1.6940423784507639,,,,,,,,,,
0.0,0.06580645161290323,,,0.9097681176590067,1.6921855384741802,,,,,,,,,,
0.0,0.06555269922879177,,,1.6188532197358192,1.6919001318583415,,,,,,,,,,
0.0,0.06532877882152006,,,1.458067078246395,1.6912293190160843,,,,,,,,,,
0.0,0.06502337441563961,,,1.4332706310679635,1.6903440924372142,,,,,,,,,,
0.3333333333333333,0.06570580754557016,,,1.0739017032513318,1.6862705209794697,,,,,,,,,,
0.0,0.06545608108108109,,,1.669665349081053,1.6862078913625476,,,,,,,,,,
0.09090909090909091,0.06557377049180328,,,,1.6862078913625476,,,,,,,,,,
0.0,0.06546370121695343,,,1.573132812500002,1.6858962835623397,,,,,,,,,,
0.0,0.06516290726817042,,,2.023723939530689,1.6874277931228738,,,,,,,,,,
0.0,0.06497292794668888,,,1.2676343945720268,1.6861778464042765,,,,,,,,,,
0.25,0.0655873806558738,,,1.760914887834626,1.6865519051096551,,,,,,,,,,
0.25,0.06619776582540339,,,2.676722808645486,1.6915537368769695,,,,,,,,,,
0.3,0.06716110424392253,,,1.2128676495764457,1.6893858957782442,,,,,,,,,,
0.125,0.0673511293634497,,,1.2537657873671977,1.6882429187323318,,,,,,,,,,
0.0,0.06696610861576154,,,2.5323386168609057,1.6933336674702677,,,,,,,,,,
0.3333333333333333,0.0682649329540837,,,1.5753419622085367,1.6928276342185167,,,,,,,,,,
0.18181818181818182,0.06877022653721683,,,1.4849930733956236,1.692348703771787,,,,,,,,,,
0.0,0.06852075775896815,,,1.8525231752298235,1.6931709543681885,,,,,,,,,,
0.36363636363636365,0.06982343499197431,,,1.672877181424577,1.6931080282134303,,,,,,,,,,
0.75,0.07091346153846154,,,1.6162795466895186,1.693073675434878,,,,,,,,,,
0.5,0.07262569832402235,,,1.5547691473414267,1.6927167980891804,,,,,,,,,,
0.125,0.07279236276849642,,,1.1972872371012373,1.6914911688567391,,,,,,,,,,
0.0,0.07261904761904762,,,1.0638444459441239,1.688051187751225,,,,,,,,,,
0.0,0.07230343737653101,,,1.3293503953771308,1.686963918884756,,,,,,,,,,
0.0,0.07199055861526357,,,1.9071901696991334,1.6876677545461862,,,,,,,,,,
0.2,0.07224185316058107,,,2.1563488388383467,1.6892303595271838,,,,,,,,,,
0.0,0.07204385277995301,,,1.3477598353610176,1.688286992627493,,,,,,,,,,
0.0,0.07173489278752436,,,2.273151498367528,1.691204279192342,,,,,,,,,,
0.14285714285714285,0.07192846034214619,,,,1.691204279192342,,,,,,,,,,
0.0,0.07173322993408297,,,1.2700654640570315,1.6898791583752222,,,,,,,,,,
0.1111111111111111,0.07187017001545595,,,2.4263008746865347,1.6931843727381461,,,,,,,,,,
0.07692307692307693,0.0718954248366013,,,2.5471113359246984,1.697864010282962,,,,,,,,,,
